IMG_20220729_193118708.jpg,situps_wrong,1864.3882,932.7664,-564.549,1863.2817,893.3775,-517.23425,1865.6721,891.1985,-517.49567,1866.8685,889.3887,-517.8057,1842.8995,894.6572,-617.57074,1830.6964,893.62854,-617.8003,1816.744,892.2793,-617.87225,1821.558,895.32654,-240.12825,1755.7498,896.765,-702.3284,1858.8787,961.6751,-447.85397,1835.0386,966.24506,-583.39404,1855.6356,1017.3209,111.310486,1692.6005,1168.4199,-839.91833,2111.4583,1134.2941,328.4114,1966.8743,1345.2288,-927.285,2355.5142,1163.4564,83.59199,2261.2234,1350.5015,-916.1533,2431.689,1181.7412,51.790714,2344.2275,1372.2891,-1027.5929,2431.8274,1178.7556,-55.79645,2355.9392,1330.5197,-1020.0204,2403.786,1176.2295,31.905123,2331.213,1316.2201,-907.2353,2110.3567,1373.611,313.28265,2063.9285,1507.0654,-312.80807,2464.8186,1170.9058,-88.27408,2449.9714,1258.2468,-647.29974,2941.7996,1330.4368,-228.6923,2941.6892,1389.0884,-647.9569,2981.8025,1401.0955,-255.42992,2989.2349,1466.8761,-650.94196,3150.4795,1220.6617,-506.4562,3142.2444,1264.3184,-888.5546
IMG_20220729_193131712_HDR.jpg,situps_wrong,2044.9216,939.46497,59.97103,2036.0913,897.8471,128.23549,2036.7151,896.8193,127.88732,2036.3357,896.01544,127.46093,2016.9468,897.146,-19.718197,2005.3689,896.31775,-19.899014,1993.5911,895.25653,-20.190237,1988.2762,907.4394,402.76233,1937.528,909.03284,-263.74725,2042.5396,972.49945,169.6592,2020.648,972.9161,-25.098066,1972.6714,1087.8647,810.2315,1923.5703,1126.8044,-691.01996,2237.1362,1276.3324,997.2588,2224.025,1299.7361,-860.9427,2513.793,1284.028,714.22437,2532.4707,1293.648,-576.241,2601.9978,1296.2793,722.3124,2615.6702,1319.0609,-655.31793,2610.4304,1276.2228,598.12476,2632.4854,1286.8344,-609.7748,2586.1387,1269.1915,644.43915,2602.9941,1278.6309,-546.46045,2298.7427,1435.4397,500.77438,2262.4922,1484.9344,-499.9385,2661.4563,1177.4723,404.4207,2654.7683,1129.1165,-593.7776,3125.4988,1271.798,533.74524,3157.766,1262.1653,-291.2141,3171.1467,1351.4729,527.97253,3200.2896,1342.8348,-259.18655,3304.1372,1138.2802,349.066,3360.5564,1117.7057,-393.31726
IMG_20220729_193133617_HDR.jpg,situps_wrong,2097.9229,1010.5064,-174.47873,2079.8438,973.99396,-111.23902,2077.3137,974.17456,-111.54008,2074.3044,974.48694,-111.93748,2069.9314,973.65204,-261.6598,2061.7017,973.78973,-261.83862,2052.246,974.1098,-262.01776,2020.8383,995.50366,164.98174,1993.9598,996.6532,-512.44354,2088.0137,1050.0874,-61.519558,2075.6538,1051.9658,-258.61508,2010.4923,1185.7473,593.71173,1987.1705,1228.3695,-873.8307,2244.7412,1396.9623,779.4212,2264.0833,1424.1353,-1039.7363,2518.7812,1421.8776,506.13272,2559.3748,1438.9402,-732.3996,2616.4167,1432.7106,512.56006,2659.0825,1458.6273,-820.5371,2636.0312,1411.7246,383.1443,2676.7087,1435.4014,-775.46246,2605.0408,1406.8912,434.64963,2649.078,1425.4336,-705.10284,2295.4639,1555.5698,489.62195,2280.345,1600.9412,-489.17126,2672.9744,1302.6663,479.0422,2691.012,1268.1221,-559.27856,3098.8718,1476.7031,696.98535,3137.241,1477.6353,-135.23975,3137.499,1561.6038,699.87524,3171.7793,1568.3156,-92.71096,3284.4314,1352.1854,550.10333,3332.1453,1344.2666,-175.38394
IMG_20220729_193136024_HDR.jpg,situps_wrong,1388.1913,1309.7261,-147.71379,1367.2474,1268.3368,-85.23322,1364.0985,1268.2115,-85.54357,1360.1595,1268.1844,-85.98087,1356.7609,1267.6174,-244.23326,1347.3993,1266.7386,-244.44296,1337.4882,1266.1722,-244.73326,1306.2385,1287.2085,176.33711,1283.6859,1288.7516,-538.8148,1380.7935,1349.8197,-39.84845,1367.2921,1350.3776,-248.51115,1299.7402,1488.6458,615.61993,1272.8923,1529.7542,-912.7461,1564.4512,1655.4624,863.6962,1582.3851,1673.0283,-1078.9769,1825.8062,1578.2113,607.1947,1854.2277,1573.7222,-813.63544,1911.0468,1574.0334,622.4692,1950.8741,1561.2407,-908.52997,1918.7499,1543.4911,492.4027,1949.199,1519.7351,-848.90076,1884.4602,1548.5862,537.31726,1924.0316,1520.4092,-779.4206,1618.1892,1833.4702,511.0292,1599.7687,1893.0623,-510.1861,1990.3503,1584.8317,468.13528,2019.2872,1594.5607,-641.3902,2411.1736,1825.3392,703.08093,2446.7097,1864.6895,-327.5683,2434.785,1894.8082,709.0805,2474.0557,1945.5984,-297.51196,2586.217,1733.9036,569.93506,2651.7126,1768.2767,-451.09927
IMG_20220729_193138496_HDR.jpg,situps_wrong,1631.7034,1345.4879,-382.56107,1612.2118,1321.9338,-344.11755,1609.0261,1321.8773,-344.40555,1605.0852,1321.7659,-344.79727,1607.3486,1325.34,-461.77637,1600.765,1327.637,-461.92593,1592.9756,1330.1155,-461.8306,1554.4937,1352.9628,-140.46788,1542.6714,1361.1776,-675.47394,1634.7997,1383.3556,-296.6831,1625.8401,1387.015,-451.88522,1617.58,1504.5854,191.75705,1617.0173,1614.96,-891.1133,1874.293,1564.0753,442.4,1927.002,1686.9495,-900.2416,2090.6587,1486.6106,330.81525,2175.2625,1565.4832,-679.9847,2147.6885,1462.768,311.73346,2249.4766,1554.6508,-770.4038,2146.1963,1451.1848,211.17836,2231.3333,1511.3309,-765.1715,2126.8079,1462.9614,281.96857,2204.5352,1510.2875,-673.29987,1949.3558,1750.5656,355.87463,1979.8954,1836.2673,-355.52737,2215.9612,1442.9757,378.0724,2277.9094,1479.0259,-442.2805,2608.586,1572.2432,577.016,2670.3953,1597.7133,-44.17032,2658.6958,1633.6616,585.57715,2707.7383,1667.2894,4.382006,2766.9321,1470.6584,490.97504,2821.8374,1477.6884,-12.098438
IMG_20220729_193140159.jpg,situps_wrong,1141.4951,1511.0588,-450.93195,1119.7798,1480.9316,-402.5825,1116.6672,1481.179,-402.80167,1112.6875,1481.5826,-403.13898,1114.9238,1484.0946,-529.8015,1108.7018,1486.6176,-530.0431,1101.283,1488.9773,-530.11975,1060.605,1506.2836,-165.21933,1046.0461,1512.5857,-742.65204,1133.3068,1549.8691,-351.5632,1126.2582,1552.2852,-519.5345,1109.6504,1660.6472,202.22794,1034.5494,1785.95,-965.3936,1339.6997,1794.1589,459.97293,1313.5702,1933.2458,-1046.3358,1557.8124,1781.5442,324.28723,1584.8414,1920.9019,-853.73584,1657.7668,1822.3292,322.3859,1667.6038,1931.961,-950.0579,1662.1481,1816.8416,205.3754,1676.0052,1899.6063,-950.5599,1612.2349,1782.2428,268.26883,1653.2677,1887.9166,-847.7843,1334.4722,1955.735,384.0829,1335.7045,2072.3481,-383.91965,1625.4716,1683.9208,366.74188,1653.3596,1727.9849,-549.0611,1991.1355,1810.2787,503.45804,2050.3772,1843.1401,-234.23552,2041.4528,1867.0603,505.003,2083.9563,1918.3309,-202.01968,2157.5488,1705.4176,395.91425,2202.0154,1732.6863,-304.03964
IMG_20220729_193143748_HDR.jpg,situps_wrong,1791.9763,1833.9701,-508.2932,1781.5864,1805.5554,-476.66995,1781.6074,1804.4926,-476.8608,1780.9708,1803.8693,-477.04248,1768.6887,1811.097,-577.5876,1759.8422,1813.9324,-577.75305,1749.953,1817.0106,-577.8078,1741.7152,1825.945,-276.54584,1706.5225,1836.8715,-740.89,1792.6771,1865.0992,-420.9079,1776.9485,1872.8069,-556.1491,1789.8806,1938.0934,41.092823,1725.6156,2071.6465,-893.53217,2046.1556,1979.1805,237.10945,2024.5757,2157.2063,-938.38574,2252.15,1966.0687,91.681694,2284.3215,2110.9812,-884.8712,2319.5122,1961.7728,64.85477,2359.1365,2101.3774,-992.6089,2315.1743,1954.3162,-25.8491,2362.4773,2067.6084,-998.645,2291.4165,1961.0603,48.42594,2340.8572,2061.8855,-884.9767,2115.2476,2150.2158,303.12228,2117.6772,2267.4736,-302.87222,2410.3298,1950.9526,191.50409,2432.8796,2010.6978,-456.90317,2780.8528,2096.108,316.27457,2821.7136,2132.088,-242.24002,2814.153,2143.7568,316.6376,2873.8027,2195.6482,-220.74875,2938.1538,2022.2754,167.21686,2981.4492,2035.8542,-352.49957
IMG_20220729_193146387_HDR.jpg,situps_wrong,1351.796,2327.6487,-433.9706,1337.5845,2293.1973,-392.25497,1337.2546,2292.8418,-392.40955,1335.8582,2292.972,-392.63477,1325.6155,2296.7122,-500.13025,1317.9375,2297.6946,-500.30127,1309.5889,2299.219,-500.37726,1291.7003,2312.9106,-174.73407,1265.1985,2318.9592,-669.3176,1350.1263,2360.8452,-341.66156,1336.2184,2363.389,-486.2483,1337.9408,2432.7485,162.67809,1244.5393,2552.5767,-864.5205,1594.3019,2500.3914,363.10443,1527.6528,2663.887,-959.3417,1801.3824,2506.2136,198.96333,1793.2125,2647.5645,-894.4108,1882.444,2528.468,187.59596,1870.9829,2649.6213,-999.8066,1882.6951,2525.324,88.34658,1876.8783,2613.29,-989.3383,1850.9586,2518.817,151.53558,1852.226,2606.5928,-885.5854,1630.7516,2680.0596,336.1795,1608.18,2784.274,-335.8051,1931.845,2490.1775,131.58687,1952.9364,2535.1729,-465.39044,2328.8145,2577.2852,181.774,2361.4849,2603.5715,-294.71082,2379.5566,2628.745,173.93852,2420.0579,2661.0388,-282.51678,2479.761,2439.5107,2.3236008,2497.9731,2456.7168,-440.65707
IMG_20220729_193155334_HDR.jpg,situps_wrong,2255.683,801.40094,-302.17245,2229.6963,769.2851,-282.43854,2221.397,769.21497,-282.73157,2213.4407,768.51227,-282.9741,2242.4636,772.2341,-376.60458,2242.583,774.6672,-376.7429,2242.7183,776.31104,-376.93036,2170.1257,799.26215,-178.28972,2204.7034,806.455,-600.467,2238.604,844.14984,-251.12009,2250.8235,846.4379,-372.6323,2144.038,1000.158,117.736374,2283.6987,1072.4194,-857.59607,2364.134,1201.6511,160.07173,2555.6877,1241.892,-775.47845,2608.8704,1273.4603,-102.08495,2778.181,1321.757,-460.48465,2664.3164,1277.8982,-135.20407,2822.5571,1348.763,-555.0141,2677.2678,1275.2158,-240.00137,2823.829,1322.578,-551.60785,2658.8425,1283.832,-158.17052,2809.197,1314.3384,-458.95868,2266.161,1424.8699,322.70157,2366.1506,1472.4188,-324.16718,2412.2236,1061.2294,905.86145,2561.3062,1163.5195,-283.06006,2544.1162,1257.1855,1432.0278,2567.8367,1251.2966,882.3169,2536.2974,1317.7544,1488.9257,2555.318,1297.884,1016.3363,2672.1467,1207.0659,1581.2576,2650.7957,1190.7058,1250.9949
IMG_20220729_193157185.jpg,situps_wrong,1548.0272,823.36456,-165.5504,1520.2659,790.77765,-181.77342,1509.3661,790.5504,-182.08002,1498.4469,790.017,-182.44435,1540.1027,790.8599,-271.97122,1543.0795,791.06586,-272.06616,1545.8824,790.4013,-272.23456,1451.7773,819.0273,-197.41689,1512.3174,817.50433,-598.0564,1523.1687,866.5646,-150.74615,1542.3138,864.3664,-267.1832,1376.218,1041.7728,123.21481,1578.8688,1132.6349,-890.8318,1557.7255,1240.9243,517.68695,1858.6583,1344.9539,-736.5024,1757.5028,1277.6609,607.73584,2081.5227,1385.0597,-382.0808,1790.1288,1283.5978,615.20026,2129.3374,1415.123,-496.31946,1803.2599,1267.4255,500.22415,2123.8433,1391.2516,-502.08597,1800.0052,1275.7593,558.68677,2107.0955,1385.2767,-385.6773,1530.0763,1503.8472,344.75415,1649.4836,1565.088,-346.08148,1752.4108,1150.8649,1051.3718,1875.2654,1233.2554,110.72868,2019.4017,1327.2092,1816.837,2063.509,1367.1726,1230.216,2032.9235,1384.2151,1898.684,2077.324,1405.0189,1356.5441,2165.09,1279.9058,1923.9541,2149.5425,1297.9138,1450.2605
